,wind_velocity_1h
6104,0.5
13381,0.4
13587,0.0
8926,1.5
10290,0.2
8708,0.7
16341,0.6
4938,0.9
22012,1.3
9531,0.7
11524,0.2
16241,0.0
18188,0.2
26233,1.5
1032,0.3
18448,0.2
5229,0.0
16218,0.1
19607,0.3
25788,0.6
22924,0.7
720,0.2
24040,1.3
16047,0.4
24152,1.2
25820,0.3
13662,0.0
3138,0.2
28048,0.2
11508,0.2
15605,0.6
12203,0.0
15144,0.0
27740,0.3
23317,0.6
13822,0.0
15946,0.7
14329,0.0
6537,0.0
26317,0.7
18490,0.2
10527,0.0
825,0.1
4317,1.0
20595,0.2
1170,0.0
17537,0.4
4025,1.2
16051,0.4
9059,1.4
12125,0.0
26677,0.3
18504,0.6
25488,2.0
10554,0.5
7593,0.9
6499,0.0
28067,0.0
15564,0.5
28322,1.6
4292,0.5
24291,0.2
18006,1.1
9318,0.4
13422,0.0
20216,0.6
16825,0.0
2814,1.5
7451,0.5
6756,1.7
7731,0.8
28520,0.3
8181,0.3
14908,0.2
11797,1.0
10467,0.4
25478,3.2
490,0.02
12522,0.9
4162,1.1
9701,2.2
12679,0.3
4727,1.9
22207,0.7
5459,1.1
21716,0.4
5948,0.5
22823,1.6
1977,1.5
15871,0.9
24973,0.1
1890,0.8
9831,2.1
7644,1.0
9464,0.0
7905,0.5
17000,0.4
7231,0.2
7122,0.5
17422,0.3
11995,0.6
24231,0.0
7387,0.4
12060,0.6
21563,0.0
12409,0.3
14878,0.2
8395,0.5
15007,0.1
15658,0.1
18739,0.3
16093,0.0
27995,0.0
9881,0.8
23766,0.2
7072,2.1
23259,0.7
11502,0.0
22610,1.3
6014,0.2
13783,0.4
10712,0.3
4211,0.5
5214,0.0
14566,0.6
5150,0.5
2412,0.0
28172,0.4
20772,0.9
18029,0.4
18503,0.1
26781,0.5
27848,0.2
890,0.0
9615,1.7
14387,0.0
7878,0.7
3016,0.5
13347,0.1
15897,0.8
18044,0.3
20888,0.4
8692,0.6
15604,0.7
18535,0.6
19465,0.0
14885,0.0
14957,0.0
3497,0.1
8201,0.8
8205,0.6
891,0.4
22494,0.0
28114,0.3
20063,1.0
9713,1.2
7041,1.3
23043,0.3
7304,0.5
10940,0.3
22201,0.3
27042,0.6
19333,0.2
4121,1.3
5642,0.2
1580,0.0
3420,0.3
3584,0.2
5032,0.7
7580,1.7
27810,0.2
14369,0.0
25504,2.0
23851,0.2
18834,1.1
26393,0.1
23817,0.2
16813,0.2
25574,0.9
6280,0.4
11422,0.1
13971,0.4
16574,0.3
19698,0.2
4547,0.9
567,0.0
6047,0.5
1395,0.6
10866,0.0
17836,0.5
20556,0.0
18854,0.6
12428,0.9
11529,0.1
22987,0.0
24407,0.3
2964,0.0
24047,1.0
13957,0.5
19467,0.0
13318,0.7
21277,0.0
15528,0.7
14012,0.3
19894,0.6
10925,0.0
3666,0.0
8242,1.7
5682,0.2
3125,0.0
1037,0.2
16628,0.3
18947,0.8
1665,1.1
7454,0.7
13359,0.1
5088,0.9
7135,0.1
7786,0.2
7959,0.2
17516,0.9
774,0.7
23794,0.0
11846,0.6
28308,1.2
22969,0.5
27564,0.3
296,0.03
16015,0.2
23945,0.9
22827,1.2
27691,0.9
7402,0.5
1598,0.0
14295,0.1
13785,0.7
16013,0.5
24916,0.9
24563,0.1
6645,0.4
8338,1.5
9248,0.3
15898,0.5
26326,0.8
15458,0.0
1960,2.4
2601,0.2
12686,0.0
7866,0.0
7154,0.5
21582,0.0
19214,0.5
28113,0.0
2879,0.7
23384,0.8
3296,0.3
20252,0.6
16590,0.9
9421,0.4
21379,0.0
13658,0.1
17536,1.0
19744,0.1
2844,1.8
11629,0.3
13775,0.3
7534,0.6
10726,0.0
911,0.3
438,0.02
2138,2.5
5227,0.2
18480,0.5
24350,0.9
2177,2.3
1142,0.2
13899,0.8
11763,0.4
11131,1.0
7640,2.0
10019,0.2
7524,1.3
24954,0.0
4368,1.8
13955,0.3
11297,0.4
5650,0.2
24692,1.6
6261,0.2
15785,0.3
8688,0.5
20936,0.3
23347,0.6
25681,0.3
13384,0.4
4881,0.5
4157,0.9
12924,0.0
17744,0.0
5916,0.6
13597,0.1
8679,0.4
12020,0.7
539,0.0
26530,0.0
2310,0.0
528,0.02
25070,0.0
18212,0.4
12869,0.3
2583,0.0
21669,0.0
7850,0.4
11601,0.0
23875,0.0
8625,1.1
2660,0.5
18325,0.4
16678,0.0
398,0.03
19583,0.4
21221,0.4
15657,0.2
4603,1.2
16541,0.9
6804,0.7
14774,0.2
17029,0.0
15283,1.2
21690,0.3
4006,0.6
21894,0.0
22211,0.7
443,0.02
13212,1.1
11598,0.1
5598,0.2
10245,0.0
23047,0.0
24370,0.5
18304,0.6
22982,0.0
10843,0.3
18642,1.0
3677,0.4
25317,0.0
17390,0.3
25711,0.6
7394,0.2
20877,0.0
18895,0.2
6721,0.7
4014,0.4
13356,0.1
21982,0.9
23209,0.4
4828,2.1
7568,1.6
15389,2.1
6317,0.0
16069,0.4
7396,0.2
21834,0.4
21191,0.0
668,0.05
9770,1.9
19447,0.3
17349,0.4
9980,0.0
3088,0.2
17462,0.2
12542,1.0
6142,0.9
26901,0.6
12820,0.2
16717,0.0
6650,0.4
24934,1.0
27243,0.0
5448,0.6
16101,0.0
26008,0.0
3367,0.4
9114,1.0
7848,0.3
7094,0.5
4955,1.8
402,0.0
22285,1.2
1251,0.3
4789,1.8
24889,0.6
4974,1.9
407,0.03
17680,0.1
7453,0.4
28045,0.0
23299,0.7
16100,0.1
23442,0.7
15438,0.0
9451,0.0
2364,0.2
7373,0.3
9294,0.0
19763,0.0
20264,0.6
16037,0.6
24127,1.2
9208,0.3
15388,1.4
25191,0.4
8505,1.3
10493,0.3
8871,0.2
13405,0.4
21015,0.4
11387,0.2
23302,0.5
859,0.2
21824,0.7
14407,0.6
28139,0.3
19738,0.2
8371,0.7
13880,0.6
28253,1.7
27902,0.0
11762,0.9
9363,0.0
28375,1.1
1163,0.0
3335,0.5
13354,0.4
11692,0.4
12429,0.5
4692,0.8
11405,0.0
6450,0.0
14156,0.0
26165,0.9
9475,0.0
1497,1.1
27062,0.8
5639,0.2
531,0.02
12689,0.0
21788,0.4
2320,0.4
19203,1.8
14904,0.3
18231,0.1
12280,0.3
636,0.02
14952,0.2
27573,0.7
10050,0.2
27773,0.2
11318,0.2
7664,1.5
1410,0.4
19737,0.0
7165,0.1
7619,1.3
22741,1.5
14371,0.2
23769,0.0
6947,2.3
15708,0.5
12526,1.0
12412,0.9
20175,0.2
26836,0.3
3066,0.2
17438,0.2
17697,0.3
15919,1.0
4907,1.6
2400,0.3
21721,0.4
2821,0.9
9263,0.5
12808,0.0
16440,0.3
19736,0.0
2263,0.7
18308,0.4
20205,0.5
11021,0.5
7871,0.5
23710,0.2
13742,0.2
7610,1.1
7868,0.0
14550,0.3
10594,0.4
20177,0.0
11680,0.2
2970,0.8
154,0.04
23935,0.7
5062,0.3
9377,0.5
5223,0.2
4045,1.1
20098,0.6
3374,0.3
21764,1.0
12725,0.2
358,0.0
11484,0.0
4784,3.2
20921,0.4
672,0.19
7067,1.0
15706,0.0
27021,0.9
20158,0.5
21159,0.0
22165,0.8
12076,0.0
10376,0.4
292,0.0
24661,1.2
5054,0.3
15827,0.6
9135,0.8
24706,0.9
4386,0.8
24731,1.1
6938,1.4
26099,1.1
7221,0.4
16236,0.0
6911,2.9
23351,0.8
24793,2.0
25200,0.4
2966,0.2
5003,0.9
27973,0.2
11066,1.0
12693,0.4
24836,0.7
15768,0.4
10946,0.0
3724,0.2
23762,0.0
26780,0.6
4431,1.2
12067,0.4
20099,1.1
18411,0.0
26771,0.3
21634,0.0
13406,0.4
23651,0.0
4608,1.6
467,0.0
21057,0.2
23774,0.0
16860,0.0
20049,1.4
13826,0.0
16059,0.5
16883,0.0
5270,0.2
8690,0.6
9467,0.0
4182,0.6
13571,0.0
15884,0.6
28330,2.4
11163,1.0
21701,0.9
4910,1.4
3156,0.3
8888,0.6
14982,0.0
19805,0.2
22951,0.6
11721,0.9
5550,0.8
5839,0.4
5881,0.2
16563,1.6
24099,1.4
19877,0.3
12754,0.4
9746,1.9
11515,0.2
27264,0.2
11181,1.6
9738,1.2
7007,1.1
5672,0.3
20458,0.4
13506,0.3
6718,0.3
2829,1.2
15859,0.5
17886,0.5
16294,0.0
25984,0.2
23688,0.0
4358,1.0
12814,0.3
25423,0.6
24892,0.8
8698,0.4
5131,0.0
28100,0.0
21046,0.0
22371,0.3
26721,0.0
3091,0.5
12892,0.0
21100,1.0
8483,0.6
5893,0.5
14345,0.0
22855,0.8
3211,0.0
19337,2.2
1663,0.9
15020,0.0
17179,1.9
2096,1.9
19351,0.9
13142,0.7
24144,0.9
3731,0.0
12699,0.0
16672,0.0
19819,0.2
27654,0.9
25429,1.6
27624,0.9
18238,0.0
15643,0.7
2229,1.7
7602,1.1
7345,0.0
20092,0.7
11764,0.7
25376,0.6
3188,0.3
14501,0.4
25315,0.0
3334,0.6
25841,0.1
3021,0.4
25348,0.1
17729,0.0
5808,0.8
16886,0.0
14056,0.0
21711,0.2
24536,0.5
17835,0.6
14198,0.4
15614,1.4
16483,0.6
3857,0.5
4717,1.3
24550,0.0
20079,1.3
12322,0.0
9748,1.8
573,0.01
7174,0.2
23183,0.1
11488,0.2
5469,0.6
20116,0.8
1644,0.4
9278,0.9
26542,0.0
7890,0.3
9559,0.4
27305,0.0
2572,0.0
8770,0.4
1893,0.7
14469,0.5
6364,0.5
5176,0.0
6739,0.4
16711,0.2
4303,0.8
5622,0.0
15525,1.4
5873,0.6
10621,0.3
9006,1.8
22616,0.8
3451,0.3
24110,1.0
450,0.0
22925,0.5
20320,0.2
17885,0.5
16857,0.0
5936,0.2
12108,0.0
8894,0.9
3405,0.4
23289,1.0
14202,0.0
22344,0.2
2349,0.2
23925,0.4
15192,0.0
14961,0.0
22580,0.2
17124,0.4
6511,0.0
4601,0.9
21540,0.2
19764,0.0
26249,0.7
11733,0.5
2562,0.0
26662,0.3
25370,0.4
19804,0.0
4632,1.1
410,0.0
16953,0.0
23584,0.0
18931,0.0
360,0.0
22255,0.8
19700,0.2
28331,1.3
5375,0.7
25753,0.7
1954,1.2
382,0.01
12146,0.0
18811,0.3
17593,0.0
3683,0.3
21427,0.7
28252,1.2
9066,0.9
19752,0.0
11351,0.7
7958,0.0
7411,0.3
3524,0.2
2840,0.3
27467,0.0
11129,1.5
13772,0.2
18366,0.3
17003,0.0
16810,0.0
8473,1.0
8976,2.0
11378,0.1
2720,0.7
23947,0.6
22409,0.4
11209,1.4
19875,0.4
20381,0.3
10418,0.8
3060,0.4
12109,0.0
2913,0.3
708,1.0
7037,1.7
19360,0.7
1637,0.2
18175,0.3
18692,1.2
22945,0.3
25369,0.2
4409,0.4
17806,1.4
13792,0.0
1784,1.2
22828,2.4
4441,1.9
12269,0.2
4888,1.1
17603,0.5
21472,0.5
26497,0.3
15645,0.8
1203,0.0
16955,0.0
23854,0.0
5170,0.0
21134,0.4
1434,0.9
854,0.2
169,0.0
17253,0.6
1141,0.0
20832,0.0
20309,0.3
16571,0.6
6147,0.4
11451,0.0
20636,0.5
16215,0.0
6747,0.7
8791,1.0
5585,0.2
18068,0.5
23189,0.1
26553,0.4
10766,0.2
4810,1.3
1589,0.2
25145,0.0
27148,0.0
20,0.1
9068,0.8
22672,1.5
4536,1.5
28168,0.7
25970,0.1
14558,0.7
27387,0.0
5266,0.6
10736,0.0
11835,1.3
21238,0.2
10072,0.0
5238,0.2
19781,0.2
19412,1.0
946,0.0
28218,1.1
8291,1.2
11961,0.9
8836,0.3
17664,0.4
6876,1.0
25890,0.2
3953,0.3
22445,0.0
9940,0.3
28530,0.0
9003,1.6
26395,0.4
20433,0.0
8910,1.2
3898,0.1
16814,0.0
21241,0.5
17232,1.0
13433,0.0
18560,0.5
22524,0.1
10361,0.8
13793,0.0
15416,0.7
1889,0.5
23802,0.0
5894,0.5
7607,1.1
23818,0.0
22693,2.1
18542,0.3
18482,0.5
4254,0.7
11427,0.0
8753,0.3
15058,0.0
21370,0.3
21412,0.0
22248,1.1
13358,0.2
24323,0.6
27066,1.2
25300,0.3
16957,0.3
23653,0.0
7830,0.4
9508,0.5
14647,0.7
19654,0.2
10536,0.2
6352,0.1
8909,1.1
11352,0.5
22184,0.3
24924,0.9
2523,0.0
15888,0.6
13702,0.0
27562,1.0
24643,0.8
27131,0.0
16124,0.2
6512,0.0
20374,0.3
3476,0.3
8142,0.2
16820,0.2
16415,0.4
8229,1.8
8263,1.3
968,0.2
3874,0.4
16368,0.0
25143,0.0
6792,1.1
11651,0.3
16322,0.3
26628,0.0
20312,0.2
5004,1.0
16310,0.2
3565,0.1
3865,0.0
14701,1.2
10922,0.4
12011,0.3
15534,0.9
11956,0.2
16527,0.5
6020,0.5
18225,0.5
5188,0.3
19836,0.0
19908,0.7
19461,0.0
28395,0.7
12279,0.0
17164,0.7
22689,1.2
16694,0.0
23839,0.0
21887,0.2
19270,0.5
6734,0.3
10139,0.0
8308,1.0
10129,0.2
10293,0.0
26332,0.4
20987,0.0
13564,0.1
22836,1.6
8404,1.7
16079,0.7
12883,0.2
758,0.9
11125,0.8
3756,0.2
2504,0.0
6940,1.1
2345,0.3
27720,0.7
14359,0.2
5814,0.5
27383,0.0
24136,0.5
2111,1.2
21426,0.6
6281,0.3
9798,0.6
7822,0.0
28228,0.6
24682,0.4
20106,2.0
15022,0.0
6118,0.0
28118,0.0
5559,0.4
8086,0.2
15742,0.3
19317,0.8
17448,0.1
26884,1.3
5804,0.4
20819,0.3
11283,0.6
10238,0.5
16169,0.0
21479,0.2
8964,1.6
21883,0.2
20241,0.7
9046,0.6
24695,1.7
22407,0.3
23356,0.6
3753,0.6
22203,0.8
25741,0.3
23179,0.0
19696,0.0
14717,1.8
19849,0.0
5535,1.0
13922,0.9
21572,0.0
9870,1.1
23627,0.0
18893,0.3
18306,0.3
25430,0.6
20716,1.6
20848,0.2
25280,0.0
21113,0.0
24272,0.5
16589,0.5
24005,1.1
104,0.05
21450,0.5
4852,0.8
21956,1.3
21740,0.3
24032,0.9
906,0.3
9952,0.0
907,0.2
4148,0.6
488,0.03
6399,0.0
21627,0.0
4978,1.7
22963,0.1
3015,0.3
4797,1.2
11663,0.5
28390,1.6
5588,0.4
20155,0.7
28455,0.3
16958,0.5
6007,0.5
19446,0.4
23190,0.0
7520,0.7
17630,0.2
13896,0.4
16202,0.0
4290,1.3
2658,0.5
4989,2.3
24301,0.4
6089,0.5
24156,1.4
12010,0.9
15381,0.6
11610,0.0
22691,2.5
3068,0.0
16609,0.7
4349,1.0
21282,0.0
26227,1.2
22290,1.0
8253,1.1
10468,0.6
21927,0.4
2430,0.3
8419,1.3
13481,0.0
10079,0.2
131,0.02
26810,1.0
21815,0.7
3463,0.0
23690,0.0
4588,0.9
3924,0.4
2195,1.4
10258,0.1
5545,0.8
12055,0.7
21606,0.2
21192,0.0
625,0.04
7263,0.0
20160,1.3
10143,0.2
19972,1.0
4641,2.0
27458,0.2
27962,0.0
9799,1.1
1348,0.6
10760,0.2
4805,2.7
17330,0.7
17393,0.2
8057,0.2
7287,0.3
9514,0.2
18959,0.2
12768,0.0
12057,0.2
7136,0.0
19358,0.3
17968,1.6
12187,0.3
2114,1.9
10266,0.4
27623,0.8
21270,0.2
21969,1.1
25903,0.2
24321,0.6
11658,0.0
4552,0.9
2286,1.6
9053,1.3
18451,0.0
2254,1.2
4855,1.4
9428,0.4
8915,1.0
7000,0.8
22599,0.6
10502,0.0
20144,1.5
4894,0.6
12973,0.2
1339,0.6
3511,0.3
7271,0.3
19189,1.4
18464,0.2
8162,0.6
10549,0.3
26490,0.2
7133,0.0
7637,1.0
27814,0.0
5423,1.3
10802,0.0
20625,0.5
7232,0.2
23402,1.1
24997,0.4
23235,0.7
11702,0.4
2224,0.8
20346,0.0
6814,1.2
25992,0.3
14563,0.0
8312,1.4
26289,0.8
4654,2.6
6517,0.4
8730,0.0
24446,0.0
20996,0.5
13321,1.1
9400,0.4
17326,0.6
2250,1.0
28376,0.9
3855,0.0
2723,0.8
23681,0.0
6564,0.0
4191,0.8
15312,0.4
1680,2.0
17789,0.4
13155,0.8
24034,0.8
23339,1.0
7312,0.0
2637,0.0
6454,0.2
26107,0.4
18712,0.6
5451,0.7
18867,0.5
25639,1.5
23595,0.2
20393,0.2
4826,1.5
20431,0.0
4587,0.8
11322,0.0
16673,0.0
25722,0.3
12816,0.0
10478,0.6
4506,1.6
26044,0.7
693,0.04
25162,0.0
25547,1.7
10602,0.0
17009,0.0
12734,0.0
24883,0.4
16735,0.0
8896,0.6
6008,0.7
6703,0.4
17795,1.0
5561,0.8
10294,0.6
19684,0.1
8777,0.4
12188,0.6
25328,0.0
25287,0.2
23160,0.0
12207,0.3
12436,1.1
27968,0.0
1654,0.7
11460,0.2
18012,0.5
18280,0.3
14216,0.0
4456,1.7
15484,0.0
11920,1.5
20176,0.0
10690,0.2
10679,0.0
143,0.01
25122,0.0
9329,1.1
25746,0.6
19331,0.6
9747,1.7
18623,2.0
27716,0.5
10417,1.0
591,0.03
8346,2.0
23226,0.5
12659,0.1
28049,0.2
27155,0.6
5119,0.3
26370,0.4
18267,0.0
2176,2.3
4835,2.1
27010,0.8
10152,0.2
23244,0.3
10339,0.6
16231,0.2
26978,0.9
8122,0.0
24376,0.3
21835,0.3
23746,0.0
1704,1.0
5050,0.3
7924,0.0
22999,0.2
9243,0.4
10346,0.6
18495,0.7
23256,1.6
22292,0.9
1435,1.7
25934,0.0
17977,0.9
7438,0.3
22427,0.0
2467,0.2
13757,0.0
8755,0.5
3979,0.4
12397,0.2
7834,0.0
17466,0.4
17987,0.8
13855,0.0
10941,0.4
14324,0.0
17964,0.9
6036,0.6
3822,1.0
202,0.06
4520,1.2
5403,0.7
25773,0.3
22369,0.3
7234,0.2
3999,1.1
12807,0.3
16366,0.0
2991,0.2
20588,0.5
18230,0.3
27008,0.8
25134,0.1
12996,0.2
2476,0.2
24613,0.4
8617,1.4
14771,0.6
4012,1.1
2213,0.4
2643,0.2
16339,0.6
10481,0.2
24451,0.2
19661,0.6
8300,1.4
497,0.0
20195,0.2
22068,1.6
18690,1.0
10402,0.3
27109,0.0
10004,0.3
1603,0.0
28396,0.5
19383,1.1
5145,0.3
10932,0.0
2158,1.9
1604,0.5
19406,0.7
24821,1.4
733,0.6
8955,1.2
16664,0.0
27908,0.2
16637,0.3
8741,0.7
15139,0.2
1249,0.3
5557,0.7
19280,1.3
14046,0.5
17606,0.3
18025,1.6
28379,0.7
24969,0.5
28065,0.1
7556,1.0
4482,1.6
13059,0.4
17212,0.6
181,0.06
11335,0.3
5569,0.3
264,0.05
20965,0.3
7260,0.4
27745,0.5
13727,0.3
12242,0.5
8860,0.4
18154,0.4
17386,0.0
21132,0.4
24381,0.5
1318,1.4
17931,0.5
23513,0.6
15692,0.3
4668,2.2
2713,0.7
26362,0.2
15795,0.4
16661,0.0
27295,0.0
18982,0.5
5782,0.5
5627,0.1
20037,2.0
28191,0.8
26915,1.3
27265,0.0
23124,0.3
1888,0.8
11735,0.8
8569,0.7
28056,0.0
25759,0.0
634,0.05
11295,0.3
23810,0.0
11436,0.0
22056,1.6
15967,1.4
14917,0.2
5980,0.7
22101,1.2
21138,0.4
26466,0.8
79,0.06
7048,1.5
3910,0.7
25605,0.6
22024,1.1
26922,0.7
25491,2.0
26543,0.2
26967,1.1
15303,1.5
25974,0.0
19872,0.5
10462,0.6
3008,0.8
10093,0.0
15228,0.2
23589,0.6
20975,0.4
21648,0.6
15656,0.2
17563,0.4
16115,0.5
26569,0.0
26321,0.8
6233,0.0
14868,0.2
15864,0.9
10897,0.0
17936,2.4
11813,1.3
3206,0.0
7284,0.7
14631,1.2
24898,0.5
17167,0.7
26529,0.0
13031,0.1
20807,0.5
17150,0.0
22443,0.3
45,0.05
17323,0.0
7582,1.6
5147,0.3
26868,0.7
17928,1.1
23833,0.0
12400,0.0
17172,0.2
26779,0.2
22979,0.0
18374,0.3
2911,0.2
28183,1.0
21723,0.5
19513,0.0
28464,0.2
20601,1.1
19316,0.8
19043,0.0
5351,0.0
27480,0.6
13011,0.2
15848,0.8
23401,0.6
25864,0.6
13539,0.1
10063,0.2
24186,0.6
23350,1.1
4947,0.7
26216,1.5
1246,0.2
19330,0.7
13570,0.0
1321,0.9
26834,0.7
24150,0.6
12002,0.5
2692,0.2
17156,0.5
25202,0.1
5992,0.9
18979,0.3
21994,1.7
15901,0.9
1155,0.2
13182,0.7
139,0.06
147,0.0
25093,0.2
22135,1.0
4518,1.1
27478,0.5
28275,1.1
16518,0.6
10117,0.6
21613,0.0
4411,1.8
26160,1.2
8629,0.5
25628,1.2
10605,0.3
16074,0.6
18808,0.2
10524,0.0
16526,0.4
17047,0.2
23929,0.6
23547,0.2
23449,0.2
14708,1.1
20590,0.5
19365,0.4
6508,0.2
705,1.5
10299,1.4
26733,0.0
4032,1.0
13002,0.2
15439,0.0
17614,0.4
6712,0.0
21732,0.4
12714,0.2
5133,0.2
4574,1.4
2935,0.2
13761,0.0
11152,0.4
9591,1.9
5175,0.0
26748,0.0
18835,1.0
224,0.05
22568,0.3
20071,1.4
1499,0.9
14417,0.0
15248,1.0
5636,0.0
212,0.06
9369,0.6
17234,0.9
15551,0.5
9899,0.6
4840,2.0
1660,1.1
8060,0.0
10649,0.2
3982,0.6
15753,0.3
18915,0.6
7264,0.2
3747,0.4
16946,0.0
27665,0.9
21779,0.4
9596,1.5
14506,0.4
17431,0.3
10423,0.5
9313,1.1
20606,0.7
25902,0.0
2841,0.8
24888,0.4
1966,2.1
2257,1.6
11531,0.0
12390,0.3
18202,0.0
4886,1.1
6809,1.0
1099,0.0
1272,0.4
25005,0.0
5757,0.5
9647,2.1
15993,0.5
7941,0.0
17788,0.2
2124,1.8
18641,0.9
17940,1.2
22763,2.2
16123,0.2
27563,0.5
14781,0.5
23691,0.0
15018,0.0
25754,0.2
27450,0.0
16084,0.5
19690,0.2
19682,0.2
18608,0.9
18004,0.7
3720,0.2
22173,0.7
26835,0.5
4710,2.7
6465,0.2
23202,0.3
2700,0.7
2499,0.3
13349,0.3
27248,0.0
11081,0.3
2577,0.0
23916,0.2
21694,0.5
28217,0.6
11777,1.0
2485,0.3
19090,0.0
17338,0.7
12391,0.3
9244,0.4
10636,0.0
5741,0.4
888,0.2
4871,1.2
21297,0.2
16523,0.5
17013,0.5
12922,0.0
24625,0.8
6848,1.3
18290,0.8
19755,0.0
6958,1.9
16853,0.0
25467,1.3
22511,0.3
7450,0.3
17036,0.2
11832,1.1
17586,0.2
16250,0.0
27660,1.2
23731,0.0
23076,0.3
4168,0.7
12878,0.3
7315,0.3
187,0.03
11914,1.1
26729,0.0
25318,0.0
18297,0.2
3448,0.0
11047,1.1
22534,0.2
793,0.8
25510,2.2
17294,0.6
16438,0.5
27171,0.3
12755,0.3
8945,0.9
26021,0.0
2782,1.0
12017,0.5
4909,2.0
7051,2.3
17683,0.2
14697,1.3
3882,0.2
8957,0.7
16424,0.2
20471,0.0
21539,0.2
13393,0.0
6977,1.2
16182,0.0
15621,1.5
14162,0.3
4698,1.6
21269,0.0
9484,0.6
15349,0.7
4575,0.9
23466,0.1
328,0.02
7618,1.3
15356,1.0
25063,0.0
21380,0.4
11615,0.2
16162,0.2
20581,0.8
22508,0.0
7090,0.2
26305,0.9
27077,1.0
19896,0.4
3042,0.1
9249,0.0
27863,0.0
19112,0.0
24044,0.8
27890,0.2
4814,1.3
23051,0.7
4099,1.0
5499,0.8
5563,0.5
7375,0.5
15408,1.1
21623,0.2
7053,1.5
6906,2.0
20798,0.9
14849,0.2
16686,0.4
18384,0.7
11773,0.6
12363,0.2
11134,1.0
2103,2.2
15885,1.3
25544,2.3
11809,0.8
26275,0.9
8628,0.4
7543,1.4
17259,0.8
9138,0.5
2311,0.2
10833,0.4
17208,0.3
7480,1.0
17479,0.0
28027,0.0
2847,1.3
13474,0.4
8215,1.0
6771,1.3
11111,1.3
26857,0.8
14610,0.5
10216,0.3
23775,0.0
11464,0.2
25503,2.0
20141,1.0
27864,0.0
27833,0.3
25935,0.4
4954,0.9
5207,0.4
17829,0.6
10597,0.5
18738,0.4
12771,0.2
9655,1.2
12669,0.2
28432,0.3
23227,0.5
15183,0.7
20255,0.4
12486,0.7
4655,2.4
22766,2.2
19675,0.3
1073,0.4
17445,0.3
11450,0.3
18167,0.0
27014,0.4
17669,0.0
23236,0.4
25262,0.4
19241,0.8
2693,0.0
1191,0.3
25713,0.3
6689,0.2
5720,0.0
20817,0.6
11008,0.3
21895,0.3
23482,0.0
19615,0.2
1432,0.9
14343,0.2
24410,0.2
21845,0.3
4227,1.0
11143,1.3
1792,0.9
1873,0.4
18526,0.3
18773,0.8
7032,0.7
25590,0.9
19371,0.3
816,0.2
1983,2.3
19361,0.9
9836,1.9
22408,0.4
28444,0.4
21918,0.7
8678,0.4
22606,0.2
12377,0.3
18429,0.2
16388,0.4
8254,2.0
4683,1.7
21293,0.0
8035,0.4
19866,0.3
4245,0.9
13464,0.3
17221,0.9
2355,0.3
20598,0.2
21817,0.6
19989,1.0
27494,0.6
24877,0.4
7463,0.5
11646,0.2
18939,0.6
5249,0.2
11037,1.0
6619,0.0
28443,0.6
8515,1.4
20470,0.0
1453,1.3
23709,0.0
17315,0.6
1095,0.0
1424,0.9
3768,0.2
18433,0.2
19717,0.3
11766,1.0
22317,0.5
17573,0.4
3040,0.0
24879,0.0
582,0.0
10937,0.3
5721,0.3
12927,0.0
9586,2.1
8326,1.9
5288,0.4
27699,0.3
23261,1.3
17335,0.5
4111,0.8
21396,0.3
14984,0.0
11824,0.8
7223,0.4
8085,0.0
12501,0.7
23432,0.8
17524,0.8
3233,0.5
2034,1.7
16771,0.0
27441,0.3
1186,0.2
27398,0.1
27440,0.3
22298,1.1
8613,0.7
19685,0.3
13375,0.0
7507,0.8
9552,1.2
9659,1.4
15003,0.1
25495,1.4
21538,0.2
18125,0.0
28398,0.4
25932,0.0
10348,0.9
19468,0.0
14219,0.1
6730,1.3
22269,1.2
22743,3.5
20064,0.8
5910,0.5
20459,0.2
5756,0.2
10219,0.3
14119,0.0
18469,0.6
9561,1.2
7226,0.7
17506,0.8
2027,2.0
1181,0.4
9290,0.2
9481,0.0
17262,1.0
13954,0.6
6719,0.2
20477,0.0
22539,0.1
3733,0.0
13667,0.4
20125,1.2
12149,0.0
13736,0.0
7192,0.1
3636,0.0
10570,0.0
935,0.0
27538,0.2
25279,0.0
24881,0.0
13813,0.2
18477,0.4
22144,1.5
15800,0.6
6648,0.4
16764,0.2
17576,0.9
11550,0.2
26494,0.4
23995,0.8
638,0.03
25385,0.4
27678,1.0
13326,0.4
11683,0.0
11452,0.3
27276,0.2
9895,0.3
20916,0.2
24809,0.7
10243,0.5
28475,0.3
9076,0.8
4942,1.0
15926,0.9
14752,0.6
3778,0.0
15368,0.6
15114,0.0
23177,0.0
14743,0.8
27211,0.3
7564,1.0
3436,0.0
19822,0.0
7,0.06
12046,0.3
11993,0.7
19228,1.0
24270,0.0
412,0.04
3064,0.0
10060,0.0
17600,0.6
10387,1.5
28226,1.5
3369,0.4
17742,0.0
24875,0.4
15670,0.5
8873,0.3
7997,0.2
19966,0.9
4834,1.2
14576,0.5
10285,0.3
22927,0.5
3612,0.2
4488,0.9
10377,0.8
18977,0.2
11299,0.0
14657,0.9
9119,1.3
20861,0.0
24781,1.1
21471,0.3
18216,0.3
19307,0.9
11506,0.3
10100,0.2
14784,0.7
16894,0.0
27047,1.1
14342,0.3
13409,0.2
3482,0.0
5684,0.6
20096,0.8
23738,0.0
20512,0.7
18442,0.0
14492,0.5
18953,0.2
9550,0.9
2538,0.0
1004,0.3
21762,1.0
11479,0.3
